date,newticket,closedticket,reopenedticket,batchmodify,changeset,milestone,wiki
2023-04-02,649,693,97,2,0,0,0
2023-01-01,683,614,84,4,658,2,0
2022-10-02,580,613,61,2,728,2,0
2022-07-03,603,531,83,3,582,2,0
2022-04-03,788,628,125,2,628,3,0
2022-01-02,495,475,69,1,545,1,0
2021-10-03,622,509,110,2,554,3,0
2021-07-04,612,627,84,6,673,2,0
2021-04-04,749,728,106,6,729,3,0
2021-01-03,756,981,118,1,837,4,0
2020-10-04,875,909,123,6,761,2,0
2020-07-05,733,719,105,5,778,5,1
2020-04-05,683,704,109,6,510,1,0
2020-01-05,894,732,104,4,625,4,0
2019-10-06,562,797,88,5,810,2,0
2019-07-07,832,984,97,7,474,3,0
2019-04-07,980,1017,130,6,723,3,1
2019-01-06,780,724,220,15,730,4,0
2018-10-07,514,364,86,0,244,1,0
2018-07-08,820,505,95,0,471,2,55
2018-04-08,678,578,115,6,536,4,0
2018-01-07,882,688,97,5,636,3,0
2017-10-08,872,772,111,8,773,2,0
2017-07-09,880,662,95,6,620,3,2
2017-04-09,876,684,137,3,646,2,0
2017-01-08,1244,986,160,10,986,1,0
2016-10-09,943,800,98,9,735,2,4
2016-07-10,846,887,136,5,859,5,0
2016-04-10,967,816,125,2,918,1,0
2016-01-10,1133,1239,198,7,1230,3,0
2015-10-11,1285,2072,271,7,1842,4,1
2015-07-12,1014,990,136,9,1067,6,0
2015-04-12,970,1016,151,5,965,1,0
2015-01-11,1024,1220,197,9,1267,2,1
2014-10-12,1039,1066,178,4,734,2,0
2014-07-13,1056,981,145,10,1043,3,0
2014-04-13,964,1454,173,9,1175,3,5
2014-01-12,1230,992,120,13,1163,3,1
2013-10-13,832,1515,160,6,1093,2,0
2013-07-14,672,645,70,6,766,1,56
2013-04-14,890,744,105,5,770,1,0
2013-01-13,1006,1028,166,9,1176,2,0
2012-10-14,904,997,161,8,1136,1,1
2012-07-15,834,756,124,6,1019,4,0
2012-04-15,609,556,79,5,931,0,0
2012-01-15,875,844,118,9,799,3,0
2011-10-16,815,723,105,3,613,0,0
2011-07-17,988,794,138,5,829,5,1
2011-04-17,898,596,154,2,344,3,0
2011-01-16,1121,1543,238,5,1505,3,2
2010-10-17,796,461,118,1,387,1,0
2010-07-18,1303,1224,230,9,1299,1,0
2010-04-18,1109,1227,184,5,1417,2,0
2010-01-17,962,934,152,2,734,4,0
2009-10-18,524,380,80,1,350,3,0
2009-07-19,860,1341,227,1,727,4,2
2009-04-19,708,763,107,6,636,1,2
2009-01-18,957,1021,165,5,1128,1,0
2008-10-19,561,674,105,7,869,2,3
2008-07-20,575,548,89,4,639,2,0
2008-04-20,1090,1067,184,7,1163,2,2
2008-01-20,456,387,53,3,444,2,0
2007-10-21,579,609,101,1,532,4,0
2007-07-22,483,455,108,0,521,2,0
2007-04-22,550,737,128,4,516,7,7
2007-01-21,356,489,66,1,365,2,0
2006-10-22,302,461,54,4,375,0,45
2006-07-23,282,222,30,0,289,0,41
2006-04-23,364,308,40,3,280,0,2
2006-01-22,541,552,58,4,507,0,3
2005-10-23,249,163,9,3,227,0,1
2005-07-24,248,116,2,0,161,0,2
